Tweet_ID,Raw_text,Cleaned_text,Created_at,Sentiment,Annotation
7.58015e+17,Most dangerous cities in the world? A couple are popular vacation destinations! Careful planning a trip! https://t.co/xw7FeVuwHX,dangerous cities couple popular vacation destinations careful planning trip,7/26/16 19:05,-0.03333333333333333,Other
7.58014e+17,"Sometimes, to get someone's attention, you have to stop giving them yours!",attention,7/26/16 18:59,0.0,Other
7.58008e+17,do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet,feel sad time talk hug feel annoying stay quiet,7/26/16 18:38,-0.43333333333333335,S6_Feeling_Bad_About_Yourself
7.58004e+17,Sometimes I pretend i'm okay because I don't want to annoy people with my problems.,pretend annoy people problems,7/26/16 18:22,0.0,S6_Feeling_Bad_About_Yourself
7.58002e+17,Unusual Ways to Get Fit in 2014 - https://t.co/cOw2j4flLt https://t.co/xHYRCU6dJx,unusual ways fit 2014,7/26/16 18:11,0.30000000000000004,Other
7.58002e+17,Pretending to be happy when you're in pain is just an example of how strong you are as a person!,pretending happy pain strong person,7/26/16 18:11,0.6166666666666667,Other
7.57992e+17,I guess my silence wasn't loud enough for you.,guess silence loud,7/26/16 17:31,0.1,Other
7.57985e+17,How Shy People Flirt. Learn tips from the best! https://t.co/HAsEnr3CHn,shy people flirt learn tips,7/26/16 17:05,-0.5,Other
7.57974e+17,"i don't tweet for sympathy, or attention, i tweet to express myself. This is my outlet where i can say whatever i want without being judged.",tweet sympathy attention tweet express outlet judged,7/26/16 16:21,0.0,Other
7.57973e+17,It's really sad that we can find thousands of people on twitter who feel the same way we do. But in everyday life we have no one.,sad find thousands people twitter feel everyday life,7/26/16 16:17,-0.35,S2_Feeling_Down
7.5797e+17,being sad for no reason can be worse than being sad for a reason because there's absolutely nothing you can do to make yourself feel better.,sad reason worse sad reason absolutely feel,7/26/16 16:04,-0.3,S2_Feeling_Down
7.57968e+17,"Just because i'm used to it, doesn't mean it doesn't hurt anymore.",hurt,7/26/16 15:57,0.0,S2_Feeling_Down
7.57965e+17,I'd rather have an enemy who says that they hate me than to keep a ''friend'' whose mission is to put me down secretly.,enemy hate ''friend'' mission secretly,7/26/16 15:45,-0.6000000000000001,Other
7.57958e+17,"You didn't give up on me, I gave up on myself.",,7/26/16 15:19,0,S2_Feeling_Down
7.57955e+17,"20 tattoos we hope get removed by the end of the year, or NOW! These tattoo artists should be in jail. https://t.co/WTDdWYUZ7S",20 tattoos hope removed year tattoo artists jail,7/26/16 15:05,-0.1,Other
7.57946e+17,"I hate getting close to people because I think they will eventually walk out of my life no matter how close we are, because everyone leaves.",hate people eventually walk life matter leaves,7/26/16 14:31,-0.8,S1_little_interest
7.57946e+17,i hate being such a sensitive person i literally take everything personally.,hate sensitive person literally personally,7/26/16 14:30,-0.23333333333333336,S6_Feeling_Bad_About_Yourself
7.57941e+17,It kinda scares me that you never truly know what someone is thinking or feeling towards you despite what they say.,kinda scares thinking feeling,7/26/16 14:11,0.0,S2_Feeling_Down
7.57936e+17,"typing 'haha' when you can't even smile, acting like you're happy when all you want to do is cry, tell everyone you're okay when you're not.",typing 'haha' smile acting happy cry,7/26/16 13:50,0.325,S2_Feeling_Down
7.57925e+17,"Think of the youngest granpda you know, and chances are these kids are way younger than anyone you can think of! https://t.co/itK20DoQIJ",youngest gran pda chances kids younger,7/26/16 13:05,0.0,Other
7.57922e+17,"Sometimes love needs a second chance 
Because it wasn't ready the first time around.",love chance ready time,7/26/16 12:55,0.35,Other
7.57904e+17,"Never ignore a person who loves you and cares for you. One day, you may realize you've lost the moon while counting the stars.",ignore person loves cares day realize 've lost moon counting stars,7/26/16 11:44,0.0,Other
7.57903e+17,"do you ever just sit there and realize that you mean nothing to anyone, and you start feeling lost, alone, and unloved, and truly unwanted.",sit realize start feeling lost unloved unwanted,7/26/16 11:37,0.0,S6_Feeling_Bad_About_Yourself
7.57898e+17,Always be nice to people who don't deserve it. Because sometimes it's those people that need help and support the most.,nice people deserve people support,7/26/16 11:19,0.6,Other
7.57895e+17,"Breaking up via text is the worst. But this, this is sth different. You have to see these breakup texts. https://t.co/Kxf1BjBCGD",breaking text worst sth breakup texts,7/26/16 11:05,-1.0,Other
7.5789e+17,"Social Anxiety is real, it's a mental illness. It hurts when people don't understand it n call you lazy. don't assume what you don't know!",social anxiety mental illness hurts people understand call lazy assume,7/26/16 10:48,-0.10555555555555556,S6_Feeling_Bad_About_Yourself
7.57889e+17,"Letting go, not because you want to but because you have to!",letting,7/26/16 10:44,0.0,Other
7.57868e+17,"it sucks, doesn't it? feeling like you're not good enough, no matter how hard you try.",sucks feeling good matter,7/26/16 9:21,0.19999999999999998,S6_Feeling_Bad_About_Yourself
7.57867e+17,"Nobody's perfect, we screw up, we make mistakes, have heartbreaks, go through hard times but you need to know that this is life.",perfect screw mistakes heartbreaks times life,7/26/16 9:15,1.0,Other
7.57864e+17,"There is No Way This Was Photoshop, Right?  https://t.co/EPJml9tFDm",photoshop,7/26/16 9:05,0.0,Other
7.57852e+17,"Leave the past where it belongs, in the past.",leave belongs,7/26/16 8:17,0.0,Other
7.5784e+17,"Depression makes you numb, Anxiety makes you overthink everything. It's a vicious circle that never ever stops.",depression numb anxiety vicious circle stops,7/26/16 7:28,-0.8,S2_Feeling_Down
7.57838e+17,"i hate the fact that i cry when i'm angry and that's the worst thing ever, because you're trying to act tough and mean but instead you cry.",hate fact cry angry worst thing tough cry,7/26/16 7:19,-0.6722222222222222,S6_Feeling_Bad_About_Yourself
7.57836e+17,"physically awake 
mentally dead",physically awake mentally dead,7/26/16 7:12,-0.1,S1_little_interest
7.57834e+17,Can you spot the terrible photoshop mistakes in these pictures? It isn't as hard as you think. https://t.co/7UH78eyPBI,spot terrible photoshop mistakes pictures,7/26/16 7:05,-1.0,Other
7.57831e+17,"The tweet below made me cry, no one has ever said that to me. You truly touched my heart. Thankyou.â™¥",tweet cry touched heart thankyou,7/26/16 6:51,0.0,Other
7.5783e+17,10 Famous Places to Visit in Europe - https://t.co/sDFCVZUddT https://t.co/oTon5oaRcB,10 famous places visit europe,7/26/16 6:47,0.5,Other
7.57829e+17,The Weirdest Pizza Toppings Ever - https://t.co/T7zgE9ajoO https://t.co/oWXInj6eGy,weirdest pizza toppings,7/26/16 6:44,0.0,Other
7.57829e+17,Weird Funny Inventions - https://t.co/eESCNUTwc7 https://t.co/X08dC8jJDb,weird funny inventions,7/26/16 6:43,-0.125,Other
7.57824e+17,being sad for no reason can be worse than being sad for a reason because there's absolutely nothing you can do to make yourself feel better.,sad reason worse sad reason absolutely feel,7/26/16 6:23,-0.3,S2_Feeling_Down
7.57823e+17,It doesn't matter who hurt you or broke you down. What matters is who made you smile again!,matter hurt broke matters smile,7/26/16 6:20,0.3,Other
7.57821e+17,if you're reading this tweet through tear filled eyes and a broken heart. i just want you to know i care. and remember you're never alone.â™¡,reading tweet tear filled eyes broken heart care remember,7/26/16 6:12,0.0,Other
7.57804e+17,"LOL...Once you see it, you can not unsee it. Choose wisely! https://t.co/z7MBbODOpl",lol choose wisely,7/26/16 5:05,0.75,Other
7.57802e+17,It's sad when you realize you aren't as important to someone as you thought you were.,sad realize thought,7/26/16 4:58,-0.5,S6_Feeling_Bad_About_Yourself
7.57796e+17,@heathenc If i only help 1  person i'm happy it's a cruel world n so much suffering it breaks my heart. I'm just a little fish in a big pond,person happy cruel suffering breaks heart fish big pond,7/26/16 4:35,-0.06666666666666665,Other
7.57789e+17,Heres to all the people that feel so alone&amp;lt;3,people feel amplt3,7/26/16 4:07,0.0,Other
7.57788e+17,do you ever have those nights when you're all curled up in your bed and you really feel pretty fucked up and you don't really even know why?,nights curled bed feel pretty fucked,7/26/16 4:01,-0.175,S3_Sleep_Disorder
7.57787e+17,i can literally sit and think myself into a bad mood.,literally sit bad mood,7/26/16 3:58,-0.6999999999999998,S2_Feeling_Down
7.57774e+17,Trying to win a girl's heart? You MUST read these tips first - We bet you didn't know #6! https://t.co/UKCQMM8J9w,win girl heart read tips bet,7/26/16 3:05,0.8,Other
7.57765e+17,Every time I put myself back together I watch myself fall apart again. And every single time is worse than before.,time watch fall single time worse,7/26/16 2:29,-0.2357142857142857,S2_Feeling_Down
7.57762e+17,"People will hate you, rate you, and break you, but how strong you stand is what makes you!",people hate rate break strong stand,7/26/16 2:19,-0.18333333333333338,Other
7.57756e+17,I hate this feeling of not knowing what you're feeling.,hate feeling knowing feeling,7/26/16 1:56,-0.8,S6_Feeling_Bad_About_Yourself
7.57744e+17,These will have you in https://t.co/mwv5gpf8qj Ever Text Comebacks https://t.co/NXVGyaTpnk,text comebacks,7/26/16 1:05,0.0,Other
7.57718e+17,"Healing: The more you understand about yourself, the faster and better you heal.",healing understand faster heal,7/25/16 23:25,0.0,Other
7.57713e+17,Some people shouldn't be allowed to post on Facebook. Here are 15 reasons why not:  https://t.co/VYGYyh5u4f,people allowed post facebook 15 reasons,7/25/16 23:05,0.0,Other
7.57713e+17,"Not all scars show, not all wounds heal. Sometimes you can't always see the pain someone feels.",scars wounds heal pain feels,7/25/16 23:04,0.0,S2_Feeling_Down
7.57707e+17,have you ever been so sad that you really want to be alone but at the same time you really wish there was someone who you can talk to,sad time talk,7/25/16 22:40,-0.5,S2_Feeling_Down
7.57695e+17,the worst type of crying is the silent one. the one where you have to hold your breath and grab your stomach to keep quiet.,worst type crying silent hold breath grab stomach quiet,7/25/16 21:52,-0.3,S2_Feeling_Down
7.57688e+17,"Social Anxiety is real, it's a mental illness. It hurts when people don't understand it n call you lazy. don't assume what you don't know!",social anxiety mental illness hurts people understand call lazy assume,7/25/16 21:24,-0.10555555555555556,S6_Feeling_Bad_About_Yourself
7.57684e+17,I hate the fact that I cry when I'm angry and that's the worst thing ever because you're trying to act tough and mean but instead you cry.,hate fact cry angry worst thing tough cry,7/25/16 21:08,-0.6722222222222222,S6_Feeling_Bad_About_Yourself
7.57683e+17,"I can't believe this stuff isn't photoshopped. These photos are amazing, especially the tornado aftermath! https://t.co/WOgomNh05H",stuff photoshopped photos amazing tornado aftermath,7/25/16 21:05,0.6000000000000001,Other
7.57678e+17,when i die dont go to my grave and sit there telling me how much you love and miss me those are the things i needed to hear when i was alive,die dont grave sit telling love things hear alive,7/25/16 20:45,0.3,S9_Suicidal_Thoughts
7.57677e+17,"If someone attempts suicide and survives, their called an attention seeker. If it works, they're missed and loved by everyone.",attempts suicide survives called attention seeker works y're missed loved,7/25/16 20:40,0.7,S9_Suicidal_Thoughts
7.57665e+17,Everybody has gone through something that has changed them in a way that they could never go back to the person they once were.,changed person,7/25/16 19:53,0.0,Other
7.57665e+17,"Guys  i'm always here for you, if you ever need to talk or vent, my dm is always open it's private n stays off public timeline&amp;lt;3",guys talk vent dm private stays timeline amplt3,7/25/16 19:52,0.0,Other
7.57653e+17,Would you ever pose intimately with a stranger? These people did! #9 will make you laugh! https://t.co/LBieewvuB4,pose intimately stranger people laugh,7/25/16 19:05,0.25,Other
7.57649e+17,"when youâ€™re fighting a mental illness, youâ€™re fighting a silent battle and no one ever sees just how hard youâ€™re constantly having to fight.",fighting mental illness fighting silent battle sees constantly fight,7/25/16 18:48,-0.03333333333333333,S2_Feeling_Down
7.57645e+17,Great Valentines Gifts - https://t.co/wXHkV2I8fx https://t.co/GjnuZaRotD,great valentines gifts,7/25/16 18:33,0.8,Other
7.5764e+17,"People who judge, donâ€™t matter. People who matter, donâ€™t judge!",people judge dont matter people matter dont judge,7/25/16 18:13,0.0,Other
